Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent;QOxygen;POxygen;TOxygen;DeltaPOxygen;QNitrogenLanceWindow;QNitrogenBoiler;RB5;RB6;RB7;RB8;RB9;RB10;RB11;RB12;NeuralC
19.10.2012 15:13:42;257;1189,59503173828;2,15;0,16;25,06;30,24;41,82;0,57;367583,625;63;2,71137148032966;0;0;-1627;1191,92535400391;18,5758838653564;15,5364151000977;666,937896728516;3290;6353;0;0;311;8012;7970;3967;1504;0;0,0747957065498908
19.10.2012 15:13:43;257;1202,99945068359;2,09;0,16;25,98;29,65;41,56;0,56;369093,296875;63;2,70909577675385;0;0;-1625;1204,27941894531;18,5758838653564;15,5364151000977;680,826416015625;3356;6419;0;0;311;8012;7970;3967;1504;0;0,0748816733685505
19.10.2012 15:13:44;257;1211,41967773438;2,01;0,16;26,27;29,66;41,34;0,56;368931,546875;63;2,70667331529606;0;0;-1623;1211,67840576172;18,5758838653564;15,5364151000977;689,217376708984;3282;6348;0;0;311;8012;7970;3967;1504;0;0,0749036417606888
19.10.2012 15:13:45;257;1202,99456787109;1,88;0,15;26,25;29,91;41,25;0,56;368436,15625;63;2,70439186484301;0;0;-2147483648;1202,48645019531;18,5758838653564;15,5364151000977;678,800994873047;3284;6349;0;0;311;8012;7970;3967;1504;0;0,0748481050407073
19.10.2012 15:13:46;257;1200,94598388672;1,72;0,15;25,77;30,02;41,79;0,56;369258,953125;63;2,70204521629825;0;0;-2147483648;1200,43444824219;18,5758838653564;15,5364151000977;676,486236572266;3312;6376;0;0;311;8012;7970;3967;1504;0;0,0747549849166327
19.10.2012 15:13:47;257;1191,41619873047;1,63;0,16;25,52;30,05;42,08;0,56;370352,1875;63;2,69970580420544;0;0;-2147483648;1190,38104248047;18,5758838653564;15,5364151000977;665,201812744141;3326;6389;0;0;311;8012;7970;3967;1504;0;0,0746561793327363
19.10.2012 15:13:48;257;1190,896484375;1,57;0,16;25,63;30,09;41,99;0,57;370884,1875;63;2,69730367927391;0;0;-1628;1190,896484375;18,5758838653564;15,5364151000977;665,780487060547;3277;6340;0;0;311;8012;7970;3967;1504;0;0,0746018411099534
19.10.2012 15:13:49;257;1200,42840576172;1,53;0,15;25,69;30,23;41,84;0,56;370691,0625;63;2,69504726676217;0;0;-1630;1200,42840576172;18,5758838653564;15,5364151000977;676,486236572266;3275;6335;0;0;311;8012;7970;3967;1504;0;0,074582176175553
19.10.2012 15:13:50;257;1206,83642578125;1,49;0,15;25,71;30,3;41,78;0,56;370779,015625;64;2,6926554994456;0;0;-1632;1206,83642578125;18,5758838653564;15,5364151000977;683,141143798828;3349;6408;0;0;311;8012;7970;3967;1504;0;0,0745096623911543
19.10.2012 15:13:51;257;1197,60748291016;1,37;0,16;25,87;30,57;41,48;0,56;370466,5;64;2,69041012192112;0;0;-1637;1197,86505126953;18,5758838653564;15,5364151000977;673,014099121094;3329;6386;0;0;311;8012;7970;3967;1504;0;0,0744246912244649
19.10.2012 15:13:52;257;1199,92175292969;1,24;0,17;25,62;31,16;41,27;0,55;371555,84375;64;2,68802734224452;0;0;-2147483648;1199,66479492188;18,5758838653564;15,5364151000977;675,618194580078;3338;6394;0;0;311;8012;7970;3967;1504;0;0,0743823573897659
19.10.2012 15:13:53;257;1197,08868408203;1,17;0,17;24,86;31,97;41,28;0,56;370513,984375;64;2,6858627672504;0;0;-1641;1195,28717041016;18,5758838653564;15,5364151000977;670,699340820313;3310;6367;0;0;311;8012;7970;3967;1504;0;0,0743246637188617
19.10.2012 15:13:54;257;1185,65234375;1,09;0,18;24,7;32,27;41,2;0,56;370628,078125;64;2,68411834352966;0;0;-1645;1185,13195800781;18,5758838653564;15,5653533935547;659,414916992188;3281;6341;0;0;311;8012;7970;3967;1504;0;0,0743631120223226
19.10.2012 15:13:55;257;1185,65234375;1,03;0,18;24,635;32,275;41,31;0,57;371784,703125;64;2,68175694248437;0;0;-1647;1185,39251708984;18,5758838653564;15,5653533935547;659,704284667969;3359;6421;0;0;311;8012;7970;3967;1504;0;0,0744476488075529
19.10.2012 15:13:56;257;1188,24530029297;1,07;0,18;25,2;32,15;40,83;0,57;372602,109375;64;2,67953329926812;0;0;-1644;1189,79888916016;18,5758838653564;15,5653533935547;664,623107910156;3335;6397;0;0;311;8012;7970;3967;1504;0;0,0745080699586106
19.10.2012 15:13:57;257;1207,51416015625;1,03;0,19;25,55;32,13;40,54;0,56;373366,078125;64;2,67721568821523;0;0;-1647;1210,84503173828;18,5758838653564;15,5653533935547;688,349334716797;3301;6362;0;0;311;8012;7970;3967;1504;0;0,0745504671059339
19.10.2012 15:13:58;257;1209,58154296875;1,04;0,2;25,68;32,02;40,51;0,56;372835,609375;64;2,67480718897617;0;0;-1650;1202,40582275391;18,5758838653564;15,5653533935547;678,800964355469;3248;6308;0;0;311;8012;7970;3967;1504;0;0,0745369823846398
19.10.2012 15:13:59;257;1194,19812011719;0,95;0,19;25,2;31,88;41,2;0,57;372157,53125;64;2,67263123244406;0;0;-1654;1193,68212890625;18,5758838653564;15,5653533935547;668,095245361328;3241;6301;0;0;311;8012;7970;3967;1504;0;0,0745776674139509
19.10.2012 15:14:00;257;1182,79028320313;0,98;0,19;24,67;31,76;41,83;0,57;371359,421875;64;2,67036544817062;0;0;-1653;1178,86938476563;18,5758838653564;15,5653533935547;651,023986816406;3265;6325;0;0;311;8012;7970;3967;1504;0;0,0745597669831096
19.10.2012 15:14:01;257;1176,51995849609;0,95;0,19;24,31;31,87;42,1;0,57;371387,109375;64;2,66863548256348;0;0;-1652;1182,51702880859;18,5758838653564;15,5653533935547;656,521484375;3224;6284;0;0;311;8012;7970;3967;1504;0;0,0745988352749754
19.10.2012 15:14:02;257;1187,98022460938;0,96;0,19;24,52;31,85;41,91;0,57;371464,109375;64;2,66635817963794;0;0;-2147483648;1194,71392822266;18,5758838653564;15,5653533935547;670,120666503906;3295;6357;0;0;311;8012;7970;3967;1504;0;0,074578336415623
19.10.2012 15:14:03;257;1193,42266845703;0,96;0,2;24,58;31,78;41,9;0,57;372284,359375;64;2,66408741751416;0;0;-2147483648;1186,95086669922;18,5758838653564;15,5653533935547;661,440338134766;3283;6345;0;0;311;8012;7970;3967;1504;0;0,0745182559114894
19.10.2012 15:14:04;257;1185,64916992188;0,93;0,21;24,85;31,74;41,7;0,57;372347,28125;64;2,66182264645699;0;0;-1663;1191,09790039063;18,5758838653564;15,5653533935547;666,06982421875;3316;6373;0;0;311;8012;7970;3967;1504;0;0,0744635845336136
19.10.2012 15:14:05;257;1199,86083984375;0,91;0,22;25,4;31,65;41,26;0,57;370662,359375;64;2,6596310796383;0;0;-2147483648;1201,14489746094;18,5758838653564;15,5653533935547;677,354248046875;3334;6391;0;0;311;8012;7970;3967;1504;0;0,0744687285696661
19.10.2012 15:14:06;257;1198,57476806641;0,9;0,21;25,92;31,45;40,95;0,57;370525,4375;64;2,65737480720837;0;0;-2147483648;1198,06201171875;18,5758838653564;15,5653533935547;673,882141113281;3310;6370;0;0;311;8012;7970;3967;1504;0;0,0744655365770204
19.10.2012 15:14:07;257;1197,54357910156;0,94;0,21;26,67;31,06;40,56;0,56;372677,708333333;64;2,65511767458401;0;0;-1656;1200,37255859375;18,5758838653564;15,5653533935547;676,486236572266;3294;6357;0;0;311;8012;7970;3967;1504;0;0,0745012108760928
19.10.2012 15:14:08;257;1206,009765625;0,9;0,2;27,79;30,7;39,86;0,55;372039,1875;64;2,65285007174866;0;0;-1655;1206,009765625;18,5758838653564;15,5653533935547;682,851806640625;3333;6394;0;0;311;8012;7970;3967;1504;0;0,0746373852490683
19.10.2012 15:14:09;257;1205,751953125;0,92;0,21;27,76;30,73;39,83;0,55;371674,8125;64;2,65056791456504;0;0;-2147483648;1205,751953125;18,5758838653564;15,5653533935547;680,826385498047;3311;6368;0;0;311;8012;7970;3967;1504;0;0,0748248952172156
19.10.2012 15:14:10;257;1194,71429443359;0,98;0,22;28,6;29,93;39,71;0,55;372864,328125;64;2,64833453102244;0;0;-1656;1194,71429443359;18,5758838653564;15,5653533935547;669,831298828125;3334;6390;0;0;311;8012;7970;3967;1504;0;0,0750126642677476
19.10.2012 15:14:11;257;1199,00903320313;1,02;0,19;29,92;29,41;38,91;0,54;371904,25;64;2,64593876456379;0;0;-2147483648;1199,00903320313;18,5758838653564;15,5653533935547;676,196899414063;3335;6388;0;0;311;8012;7970;3967;1504;0;0,0752590808647164
19.10.2012 15:14:12;257;1197,97991943359;1;0,19;30,57;29,28;38,41;0,54;370800,140625;64;2,64351456268659;0;0;-1655;1195,65869140625;18,5758838653564;15,5653533935547;670,988708496094;3315;6366;0;0;311;8012;7970;3967;1504;0;0,075579165669604
19.10.2012 15:14:13;257;1190,06219482422;0,98;0,18;30,3;29,32;38,68;0,53;371846,859375;64;2,64113255099315;0;0;-2147483648;1192,13055419922;18,5816707611084;15,5653533935547;667,227233886719;3273;6322;0;0;311;8012;7970;3967;1504;0;0,0760070765924273
19.10.2012 15:14:14;257;1203,88275146484;0,94;0,17;29,61;29,48;39,27;0,54;372172,484375;64;2,63879597463832;0;0;-2147483648;1205,93029785156;18,5758838653564;15,5653533935547;682,562469482422;3175;6223;0;0;311;8012;7970;3967;1504;0;0,0763660644048065
19.10.2012 15:14:15;257;1205,16070556641;0,98;0,19;28,96;29,59;39,74;0,54;371119,375;64;2,63635826831713;0;0;-1660;1203,88397216797;18,5758838653564;15,5653533935547;680,247711181641;3217;6263;0;0;311;8012;7970;3967;1504;0;0,0766397448688992
19.10.2012 15:14:16;257;1209,07025146484;0,97;0,19;28,58;29,55;40,16;0,55;371145,609375;64;2,6339700101049;0;0;-1657;1210,01440429688;18,5816707611084;15,5653533935547;687,191955566406;3299;6345;0;0;311;8012;7970;3967;1504;0;0,0768616358316564
19.10.2012 15:14:17;257;1199,58776855469;0,97;0,18;27,62;29,73;40,94;0,56;371920,25;64;2,63132602746411;0;0;-1654;1197,71630859375;18,5816707611084;15,5653533935547;673,303436279297;3335;6385;0;0;311;8012;7970;3967;1504;0;0,0771960523522033
19.10.2012 15:14:18;257;1194,37408447266;0,95;0,18;27,74;29,59;40,98;0,56;372133,140625;64;2,62880890156758;0;0;-1653;1194,19793701172;18,5816707611084;15,5653533935547;669,541961669922;3331;6381;0;0;311;8012;7970;3967;1504;0;0,0774041345294059
19.10.2012 15:14:19;257;1192,56640625;0,9;0,17;28,13;29,47;40,78;0,55;371692,640625;64;2,6263489889517;0;0;-1657;1192,56640625;18,5758838653564;15,5653533935547;668,384582519531;3293;6340;0;0;311;8012;7970;3967;1504;0;0,077599707576047
19.10.2012 15:14:21;257;1201,31994628906;0,91;0,18;28,46;29,73;40,17;0,54;371650,5;64;2,62386922323534;0;0;-1656;1201,31994628906;18,5758838653564;15,5653533935547;678,511627197266;3328;6374;0;0;311;8012;7970;3967;1504;0;0,0778292963916266
19.10.2012 15:14:22;257;1201,2431640625;0,84;0,18;27,95;30,51;39,98;0,55;371563,15625;64;2,62121786364554;0;0;-1651;1201,2431640625;18,5816707611084;15,5653533935547;676,775573730469;3340;6391;0;0;311;8012;7970;3967;1504;0;0,0780063447683997
19.10.2012 15:14:23;257;1203,03723144531;0,83;0,18;27,97;30,81;39,68;0,54;371436,9375;64;2,6187105167361;0;0;-2147483648;1204,31756591797;18,5874576568604;15,5653533935547;680,537048339844;3323;6374;0;0;311;8012;7970;3967;1504;0;0,078118761929711
19.10.2012 15:14:24;257;1203,54888916016;0,8;0,19;27,63;31,09;39,75;0,55;371309,234375;64;2,61604233229353;0;0;-1649;1201,49652099609;18,5874576568604;15,5653533935547;677,354278564453;3357;6407;0;0;311;8012;7970;3967;1504;0;0,0781730210118935
19.10.2012 15:14:25;257;1196,43548583984;0,79;0,18;27,4;31,07;40;0,55;371640,65625;64;2,61345730931464;0;0;-1650;1194,884765625;18,5874576568604;15,5653533935547;670,120666503906;3379;6429;0;0;311;8012;7970;3967;1504;0;0,0781775948508999
19.10.2012 15:14:26;257;1193,51794433594;0,78;0,2;27,41;31,01;40,06;0,55;372828,390625;64;2,61095144252819;0;0;-1649;1194,03454589844;18,5816707611084;15,5653533935547;668,963287353516;3324;6376;0;0;311;8012;7970;3967;1504;0;0,0781352937201957
19.10.2012 15:14:27;257;1197,90155029297;0,77;0,19;27,55;30,97;39,97;0,55;371242,484375;64;2,60837533406199;0;0;-1648;1196,61236572266;18,5874576568604;15,5653533935547;671,856750488281;3275;6329;0;0;311;8012;7970;3967;1504;0;0,0780248579424389
19.10.2012 15:14:28;257;1193,77301025391;0,78;0,2;27,43;31,19;39,86;0,55;371363,015625;64;2,60581761006035;0;0;-1650;1193,77301025391;18,5874576568604;15,5653533935547;668,673950195313;3304;6357;0;0;311;8012;7970;3967;1504;0;0,0778422583322188
19.10.2012 15:14:29;257;1202,78186035156;0,74;0,2;27,34;31,35;39,82;0,55;371535,90625;64;2,60327528228489;0;0;-1652;1202,78186035156;18,5874576568604;15,5653533935547;678,511657714844;3272;6326;0;0;311;8012;7970;3967;1504;0;0,0776071912773244
19.10.2012 15:14:30;257;1196,61236572266;0,74;0,21;27,48;31,42;39,59;0,55;372030,28125;64;2,60075029202053;0;0;-1654;1196,43548583984;18,5874576568604;15,5653533935547;670,120666503906;3239;6289;0;0;311;8012;7970;3967;1504;0;0,0774281091216661
19.10.2012 15:14:31;257;1198,41577148438;0,78;0,21;27,74;31,25;39,47;0,55;373733,5;64;2,59816025451888;0;0;-1658;1198,41577148438;18,5874576568604;15,5653533935547;676,775604248047;3237;6282;0;0;311;8012;7970;3967;1504;0;0,0773643176056758
19.10.2012 15:14:32;257;1209,17260742188;0,77;0,21;27,53;31,28;39,66;0,55;372470,65625;64;2,59572838634259;0;0;-1654;1207,89819335938;18,5874576568604;15,5653533935547;684,587860107422;3265;6310;0;0;311;8012;7970;3967;1504;0;0,0773291237219986
19.10.2012 15:14:33;257;1203,03723144531;0,78;0,2;27,36;31,03;40,08;0,56;371170,046875;64;2,59314850295247;0;0;-1648;1202,78125;18,5874576568604;15,5653533935547;678,800994873047;3310;6356;0;0;311;8012;7970;3967;1504;0;0,0772928427536982
19.10.2012 15:14:34;257;1200,44152832031;0,78;0,22;27,31;30,46;40,67;0,56;370269,40625;64;2,59072673125488;0;0;-1649;1200,21557617188;18,5874576568604;15,5653533935547;675,907562255859;3302;6350;0;0;311;8012;7970;3967;1504;0;0,0772609344153563
19.10.2012 15:14:35;257;1199,18798828125;0,78;0,2;27,75;30,35;40,37;0,55;371964,953125;64;2,58883524844487;0;0;-1655;1198,15869140625;18,5874576568604;15,5653533935547;673,592803955078;3315;6361;0;0;311;8012;7970;3967;1504;0;0,0772304117484656
19.10.2012 15:14:36;257;1197,07413736979;0,7;0,2;28,44;30,71;39,41;0,55;372193,75;64;2,58626540981809;0;0;-1654;1194,55102539063;18,5874576568604;15,5653533935547;669,5419921875;3315;6361;0;0;311;8012;7970;3967;1504;0;0,0772186567586886
19.10.2012 15:14:37;257;1202,92315673828;0,75;0,19;29,82;30,31;38,39;0,54;371428,46875;64;2,5832380432146;0;0;-1651;1203,43737792969;18,5932445526123;15,5653533935547;679,379669189453;3327;6373;0;0;311;8012;7970;3967;1504;0;0,0773340570079799
19.10.2012 15:14:38;257;1206,81640625;0,78;0,19;31,22;29,85;37,43;0,52;370077,328125;64;2,58125237219651;0;0;-1655;1204,97772216797;18,5932445526123;15,5942840576172;681,115753173828;3322;6369;0;0;311;8012;7970;3967;1504;0;0,0776681708345178
19.10.2012 15:14:39;257;1201,98223876953;0,76;0,19;31,73;29,67;37,13;0,51;370068,625;64;2,57941102631433;0;0;-1656;1200,66955566406;18,5874576568604;15,5942840576172;676,486206054688;3314;6363;0;0;311;8012;7970;3967;1504;0;0,0778302899477224
19.10.2012 15:14:40;257;1203,41094970703;0,73;0,19;31,42;29,83;37,31;0,52;372437,90625;64,6666666666667;2,57677701663137;0;0;-1655;1200,78194173177;18,595173517863;15,5942840576172;674,943074544271;3359;6411;0;0;311;8012;7970;3967;1504;0;0,0781533163843621
19.10.2012 15:14:41;257;1196,21514892578;0,78;0,2;31;29,6;37,9;0,52;372177,78125;65;2,57427358410041;0;0;-1654;1196,9072265625;18,5874576568604;15,5942840576172;671,856750488281;3369;6422;0;0;311;8012;7970;3967;1504;0;0,0784352001672489
19.10.2012 15:14:42;257;1200,07501220703;0,79;0,2;30,34;29,93;38,22;0,53;373024,21875;65;2,57159386852936;0;0;-2147483648;1200,10498046875;18,5874576568604;15,5798187255859;676,486236572266;3334;6386;0;0;311;8012;7970;3967;1504;0;0,0786784495235906
19.10.2012 15:14:43;257;1210,30737304688;0,74;0,2;30,13;30,29;38,12;0,53;371803,640625;65;2,56905386041378;0;0;-1653;1210,31042480469;18,5932445526123;15,5942840576172;687,191955566406;3328;6377;0;0;311;8012;7970;3967;1504;0;0,0788734751945827
19.10.2012 15:14:44;257;1212,60174560547;0,73;0,2;29,85;30,39;38,31;0,53;370955,78125;65;2,5663398863609;0;0;-2147483648;1211,33026123047;18,5932445526123;15,5942840576172;688,349334716797;3346;6398;0;0;311;8012;7970;3967;1504;0;0,0790253011813403
19.10.2012 15:14:45;257;1203,66833496094;0,78;0,19;30,09;30,09;38,3;0,53;371092,21875;65;2,56376988536494;0;0;-1654;1202,64300537109;18,5990314483643;15,5942840576172;678,511657714844;3303;6358;0;0;311;8012;7970;3967;1504;0;0,0791899780121818
19.10.2012 15:14:46;257;1201,61694335938;0,82;0,2;30,29;29,81;38,34;0,54;371186,640625;65;2,56118518670937;0;0;-1653;1201,61676025391;18,5932445526123;15,5942840576172;677,354248046875;3310;6365;0;0;311;8012;7970;3967;1504;0;0,0793574219860807
19.10.2012 15:14:47;257;1200,07568359375;0,82;0,24;30,27;29,27;38,86;0,54;371177,90625;65;2,5584252042166;0;0;-2147483648;1199,73895263672;18,5990314483643;15,5942840576172;675,039520263672;3325;6379;0;0;311;8012;7970;3967;1504;0;0,0795444498889658
19.10.2012 15:14:48;257;1198,19390869141;0,83;0,21;30,37;28,96;39,11;0,54;371890,34375;65;2,55572875758111;0;0;-1651;1198,70935058594;18,5990314483643;15,5942840576172;673,882141113281;3344;6399;0;0;311;8012;7970;3967;1504;0;0,0797797490684869
19.10.2012 15:14:49;257;1202,04809570313;0,88;0,18;30,67;28,8;38,93;0,54;370819,328125;65;2,55301418052596;0;0;-1649;1202,04809570313;18,5990314483643;15,5942840576172;677,643615722656;3294;6347;0;0;311;8012;7970;3967;1504;0;0,0800207251025681
19.10.2012 15:14:50;257;1207,6826171875;0,86;0,18;30,71;28,8;38,92;0,53;372527,046875;65;2,55027885295608;0;0;-1650;1207,6826171875;18,5990314483643;15,5942840576172;684,587860107422;3309;6363;0;0;311;8012;7970;3967;1504;0;0,0802453519443485
19.10.2012 15:14:51;257;1203,83978271484;0,81;0,17;30,85;28,78;38,85;0,53;371001,265625;65;2,54752712300119;0;0;-1653;1203,83978271484;18,5990314483643;15,5942840576172;677,064910888672;3330;6381;0;0;311;8012;7970;3967;1504;0;0,0803991568330252
19.10.2012 15:14:52;257;1197,93676757813;0,78;0,17;31,29;28,64;38,58;0,53;370882,34375;65;2,54484584744481;0;0;-2147483648;1197,67956542969;18,5990314483643;15,5942840576172;673,014129638672;3320;6370;0;0;311;8012;7970;3967;1504;0;0,0805034876427703
19.10.2012 15:14:53;257;1196,38891601563;0,79;0,17;32,04;28,53;37,95;0,52;369835,234375;65;2,54199064581541;0;0;-2147483648;1189,15014648438;18,5990314483643;15,5942840576172;663,176391601563;3299;6351;0;0;311;8012;7970;3967;1504;0;0,080584388720968
19.10.2012 15:14:54;257;1181,60321044922;0,82;0,17;32,78;28,52;37,2;0,52;371809,703125;65;2,5392969687646;0;0;-1651;1181,86383056641;18,5990314483643;15,5942840576172;655,074798583984;3280;6332;0;0;311;8012;7970;3967;1504;0;0,0806720241302062
19.10.2012 15:14:55;257;1184,20458984375;0,82;0,16;33,67;28,31;36,53;0,5;372358,90625;65;2,536595022061;0;0;-1646;1186,80285644531;18,5990314483643;15,5942840576172;660,572296142578;3325;6375;0;0;311;8012;7970;3967;1504;0;0,0808579292672485
19.10.2012 15:14:56;257;1190,70520019531;0,81;0,16;33,78;28,27;36,48;0,51;371996,25;65;2,53370300871787;0;0;-1650;1188,63122558594;18,5990314483643;15,5942840576172;662,597717285156;3307;6357;0;0;311;8012;7970;3967;1504;0;0,0811799033668437
19.10.2012 15:14:57;257;1181,33923339844;0,78;0,17;33,5;28,26;36,78;0,51;372031,234375;65;2,53087745530468;0;0;-1651;1180,55847167969;18,5990314483643;15,5942840576172;653,628051757813;3297;6349;0;0;311;8012;7970;3967;1504;0;0,0814460734388559
19.10.2012 15:14:58;257;1195,08148193359;0,82;0,17;32,98;28,35;37,16;0,51;371062,296875;65;2,52812012197204;0;0;-1652;1196,37829589844;18,5990314483643;15,5942840576172;671,278045654297;3289;6340;0;0;311;8012;7970;3967;1504;0;0,0817287045367907
19.10.2012 15:14:59;257;1209,72521972656;0,82;0,16;32,44;28,51;37,54;0,52;372250,9375;65;2,52508934565309;0;0;-2147483648;1209,72521972656;18,5990314483643;15,5942840576172;686,323913574219;3256;6307;0;0;311;8012;7970;3967;1504;0;0,0819416644694889
19.10.2012 15:15:00;257;1205,37634277344;0,8;0,16;32,66;28,47;37,4;0,52;370349,25;65;2,52230035226182;0;0;-2147483648;1205,37634277344;18,5990314483643;15,5942840576172;679,958374023438;3265;6321;0;0;311;8012;7970;3967;1504;0;0,0821059387601152
19.10.2012 15:15:01;257;1196,39172363281;0,77;0,16;32,86;28,65;37,04;0,52;372132,34375;65;2,51949773917835;0;0;-2147483648;1196,39172363281;18,5990314483643;15,5942840576172;673,014099121094;3265;6322;0;0;311;8012;7970;3967;1504;0;0,0822969001774406
19.10.2012 15:15:02;257;1203,58697509766;0,76;0,16;32,84;28,71;37,02;0,52;372250,9375;65;2,51659188686255;0;0;-2147483648;1202,30133056641;18,5990314483643;15,5942840576172;677,932952880859;3240;6296;0;0;311;8012;7970;3967;1504;0;0,0825163054883603
19.10.2012 15:15:03;257;1194,84265136719;0,77;0,16;32,78;28,71;37,07;0,52;371030,53125;65;2,51358236064884;0;0;-2147483648;1194,32702636719;18,5990314483643;15,5942840576172;668,963287353516;3251;6306;0;0;311;8012;7970;3967;1504;0;0,0827144768111296
19.10.2012 15:15:04;257;1196,64813232422;0,8;0,16;32,57;28,76;37,19;0,51;370079,1875;65;2,5107381073901;0;0;-2147483648;1197,67993164063;18,5990314483643;15,5942840576172;672,724761962891;3261;6317;0;0;311;8012;7970;3967;1504;0;0,0829083237508778
19.10.2012 15:15:05;257;1199,99505615234;NaN;NaN;NaN;NaN;NaN;NaN;371727,046875;65;2,50761992096763;0;0;-1650;1199,48175048828;18,5990314483643;15,5942840576172;674,750183105469;3202;6257;0;0;311;8012;7970;3967;1504;0;0,0830704444429703
19.10.2012 15:15:06;257;1199,48175048828;0,74;0,16;31,7;29,49;37,4;0,51;370909,109375;65;2,50476068591243;0;0;-1646;1198,96722412109;18,5990314483643;15,5942840576172;674,171478271484;3159;6215;0;0;311;8012;7970;3967;1504;0;0,0831962185214341
